cids	inchi_key
33255	MLYYVTUWGNIJIB-BXKDBHETSA-N
3325	XUFQPHANEAPEMJ-UHFFFAOYSA-N
3331	WKGXYQFOCVYPAC-UHFFFAOYSA-N
3332	QRZAKQDHEVVFRX-UHFFFAOYSA-N
3333	RZTAMFZIAATZDJ-UHFFFAOYSA-N
3334	HDDSHPAODJUKPD-UHFFFAOYSA-N
3335	ZPAKPRAICRBAOD-UHFFFAOYSA-N
3336	NMKSAYKQLCHXDK-UHFFFAOYSA-N
3337	DBGIVFWFUFKIQN-UHFFFAOYSA-N
3339	YMTINGFKWWXKFG-UHFFFAOYSA-N
3341	TVURRHSHRRELCG-UHFFFAOYSA-N
3342	RDJGLLICXDHJDY-UHFFFAOYSA-N
3343	LSLYOANBFKQKPT-UHFFFAOYSA-N
3344	FVNFBBAOMBJTST-UHFFFAOYSA-N
3345	PJMPHNIQZUBGLI-UHFFFAOYSA-N
33478	ZEMIJUDPLILVNQ-ZXFNITATSA-N
3348	RWTNPBWLLIMQHL-UHFFFAOYSA-N
3351	BFUJHVVEMMWLHC-UHFFFAOYSA-N
3354	SPIUTQOUKAMGCX-UHFFFAOYSA-N
3356	DJBNUMBKLMJRSA-UHFFFAOYSA-N
33572	IOVGROKTTNBUGK-SJCJKPOMSA-N
3357	XBJBPGROQZJDOJ-UHFFFAOYSA-N
3360	APQPGQGAWABJLN-UHFFFAOYSA-N
33613	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
33624	BLJRIMJGRPQVNF-JTQLQIEISA-N
33625	JXZZEXZZKAWDSP-UHFFFAOYSA-N
33630	MDLAAYDRRZXJIF-UHFFFAOYSA-N
33649	RMTYNAPTNBJHQI-UHFFFAOYSA-N
3365	RFHAOTPXVQNOHP-UHFFFAOYSA-N
3366	XRECTZIEBJDKEO-UHFFFAOYSA-N
33672	NZDASSHFKWDBBU-KVMCETHSSA-N
33675	AJRNYCDWNITGHF-UHFFFAOYSA-N
3369	ROYOYTLGDLIGBX-UHFFFAOYSA-N
3371	LPEPZBJOKDYZAD-UHFFFAOYSA-N
3372	PLDUPXSUYLZYBN-UHFFFAOYSA-N
3373	OFBIFZUFASYYRE-UHFFFAOYSA-N
33741	TVYLLZQTGLZFBW-ZBFHGGJFSA-N
33746	PWAJCNITSBZRBL-UHFFFAOYSA-N
3374	DPSPPJIUMHPXMA-UHFFFAOYSA-N
3380	PPTYJKAXVCCBDU-UHFFFAOYSA-N
3385	GHASVSINZRGABV-UHFFFAOYSA-N
3386	RTHCYVBBDHJXIQ-UHFFFAOYSA-N
33887	OBDOVFRMEYHSQB-UHFFFAOYSA-N
338	YGSDEFSMJLZEOE-UHFFFAOYSA-N
3393	SAADBVWGJQAEFS-UHFFFAOYSA-N
3394	SYTBZMRGLBWNTM-UHFFFAOYSA-N
3396	QOYHHIBFXOOADH-UHFFFAOYSA-N
3397	MKXKFYHWDHIYRV-UHFFFAOYSA-N
3401	QHMWCHQXCUNUAK-UHFFFAOYSA-N
3403	FJLGEFLZQAZZCD-UHFFFAOYSA-N
34040	YSEXMKHXIOCEJA-FVFQAYNVSA-N
34055	JEJBJBKVPOWOQK-UHFFFAOYSA-N
3406	RIKMMFOAQPJVMX-UHFFFAOYSA-N
3410	BPZSYCZIITTYBL-UHFFFAOYSA-N
34154	QRORCRWSRPKEHR-UHFFFAOYSA-N
3415	ZJAOAACCNHFJAH-UHFFFAOYSA-N
3420	BIDNLKIUORFRQP-UHFFFAOYSA-N
3425	OHRURASPPZQGQM-UHFFFAOYSA-N
3430	NGGMYCMLYOUNGM-UHFFFAOYSA-N
34312	CTRLABGOLIVAIY-UHFFFAOYSA-N
34328	UFIVBRCCIRTJTN-UHFFFAOYSA-N
3435	PLHJDBGFXBMTGZ-UHFFFAOYSA-N
3440	ZZUFCTLCJUWOSV-UHFFFAOYSA-N
34457	HFVNWDWLWUCIHC-GUPDPFMOSA-N
3446	UGJMXCAKCUNAIE-UHFFFAOYSA-N
34521	MXUNKHLAEDCYJL-UHFFFAOYSA-N
34536	OLAOYPRJVHUHCF-UHFFFAOYSA-N
3462	KYBOHGVERHWSSV-UHFFFAOYSA-N
34633	FUBVWMNBEHXPSU-UHFFFAOYSA-N
3463	HEMJJKBWTPKOJG-UHFFFAOYSA-N
3467	CEAZRRDELHUEMR-UHFFFAOYSA-N
34698	NRUKOCRGYNPUPR-PSZSYXFXSA-N
3474	GWOFUCIGLDBNKM-UHFFFAOYSA-N
34755	MEFKEPWMEQBLKI-AIRLBKTGSA-N
34756	MEFKEPWMEQBLKI-AIRLBKTGSA-O
3475	BOVGTQGAOIONJV-UHFFFAOYSA-N
3476	WIGIZIANZCJQQY-UHFFFAOYSA-N
3478	ZJJXGWJIGJFDTL-UHFFFAOYSA-N
34870	ONNOFKFOZAJDHT-UHFFFAOYSA-N
34875	LCELQERNWLBPSY-UHFFFAOYSA-M
3487	JMBQKKAJIKAWKF-UHFFFAOYSA-N
3488	ZNNLBTZKUZBEKO-UHFFFAOYSA-N
3494	ANGKOCUUWGHLCE-UHFFFAOYSA-N
3495	LPLVUJXQOOQHMX-UHFFFAOYSA-N
3510	MFWNKCLOYSRHCJ-UHFFFAOYSA-N
3515	FWKQNCXZGNBPFD-UHFFFAOYSA-N
3516	HSRJKNPTNIJEKV-UHFFFAOYSA-N
3518	ACGDKVXYNVEAGU-UHFFFAOYSA-N
3519	INJOMKTZOLKMBF-UHFFFAOYSA-N
35330	FZGVEKPRDOIXJY-UHFFFAOYSA-N
35370	HBOMLICNUCNMMY-XLPZGREQSA-N
35375	XILVEPYQJIOVNB-UHFFFAOYSA-N
35455	RBBWCVQDXDFISW-UHFFFAOYSA-N
3547	NGOGFTYYXHNFQH-UHFFFAOYSA-N
3559	LNEPOXFFQSENCJ-UHFFFAOYSA-N
3561	CTETYYAZBPJBHE-UHFFFAOYSA-N
3562	BCQZXOMGPXTTIC-UHFFFAOYSA-N
35740	WWVAPFRKZMUPHZ-UHFFFAOYSA-N
35802	CPEUVMUXAHMANV-UHFFFAOYSA-N
35803	OXLKOMYHDYVIDM-UHFFFAOYSA-N
35805	XZEUAXYWNKYKPL-WDYNHAJCSA-N
358641	WZRJTRPJURQBRM-UHFFFAOYSA-N
3590	LREQLEBVOXIEOM-UHFFFAOYSA-N
35935	PIDSZXPFGCURGN-UHFFFAOYSA-N
35949	KVCJCEKJKGLBOK-UHFFFAOYSA-N
3598	ACGUYXCXAPNIKK-UHFFFAOYSA-N
3599	PQLXHQMOHUQAKB-UHFFFAOYSA-N
359	QCDYQQDYXPDABM-UHFFFAOYSA-N
3601	HDZAQYPYABGTCL-UHFFFAOYSA-N
36054	ZCVAIGPGEINFCX-UHFFFAOYSA-N
3607	DTOUUUZOYKYHEP-UHFFFAOYSA-N
36089	OMDMTHRBGUBUCO-GKAPJAKFSA-N
3608	UYXAWHWODHRRMR-UHFFFAOYSA-N
3609	OXLZNBCNGJWPRV-UHFFFAOYSA-N
36109	QNMGHBMGNRQPNL-UHFFFAOYSA-N
3610	WFJIVOKAWHGMBH-UHFFFAOYSA-N
36119	URWAJWIAIPFPJE-YFMIWBNJSA-N
36131	WWGZXRYELYWJBD-UHFFFAOYSA-N
3623	ZTVIKZXZYLEVOL-UHFFFAOYSA-N
36273	BWWVAEOLVKTZFQ-NTZNESFSSA-N
36283	IYMMESGOJVNCKV-SKDRFNHKSA-N
36294	NLVFBUXFDBBNBW-PBSUHMDJSA-N
36314	RCINICONZNJXQF-MZXODVADSA-N
36339	NPUKDXXFDDZOKR-UHFFFAOYSA-N
3637	RPTUSVTUFVMDQK-UHFFFAOYSA-N
3639	JZUFKLXOESDKRF-UHFFFAOYSA-N
3641960	VDQQXEISLMTGAB-UHFFFAOYSA-N
36462	VJJPUSNTGOMMGY-MRVIYFEKSA-N
3647	DMDGGSIALPNSEE-UHFFFAOYSA-N
3649	LJOQGZACKSYWCH-UHFFFAOYSA-N
3652	XXSMGPRMXLTPCZ-UHFFFAOYSA-N
3657	VSNHCAURESNICA-UHFFFAOYSA-N
3658	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
36605	YWAFNFGRBBBSPD-OCMLZEEQSA-M
3661	RKUNBYITZUJHSG-UHFFFAOYSA-N
36688160	DKOQGJHPHLTOJR-VWDXTOPWSA-N
36709	QFFCYTLOTYIJMR-XMGTWHOFSA-N
3671	ZJVFLBOZORBYFE-UHFFFAOYSA-N
3672	HEFNNWSXXWATRW-UHFFFAOYSA-N
3675	RMUCZJUITONUFY-UHFFFAOYSA-N
3676	NNJVILVZKWQKPM-UHFFFAOYSA-N
3677	RXQCGGRTAILOIN-UHFFFAOYSA-N
3678	ZPFXAOWNKLFJDN-UHFFFAOYSA-N
36811	JRWZLRBJNMZMFE-UHFFFAOYSA-N
36846	VZVRZTZPHOHSCK-UHFFFAOYSA-N
3686	JGPMMRGNQUBGND-UHFFFAOYSA-N
3689	UYNVMODNBIQBMV-UHFFFAOYSA-N
3690	HOMGKSMUEGBAAB-UHFFFAOYSA-N
36910	VSTNNAYSCJQCQI-UHFFFAOYSA-N
36920	HTWFXPCUFWKXOP-UHFFFAOYSA-N
36921	OHKOGUYZJXTSFX-KZFFXBSXSA-N
369311	OMDMTHRBGUBUCO-VEDVMXKPSA-N
3696	BCGWQEUPMDMJNV-UHFFFAOYSA-N
36976	KEMXXQOFIRIICG-UHFFFAOYSA-N
3698	RNLQIBCLLYYYFJ-UHFFFAOYSA-N
3702	NDDAHWYSQHTHNT-UHFFFAOYSA-N
3715	CGIGDMFJXJATDK-UHFFFAOYSA-N
3717450	OGWKCGZFUXNPDA-UHFFFAOYSA-N
3718	RJMIEHBSYVWVIN-UHFFFAOYSA-N
3720	MFZCIDXOLLEMOO-UHFFFAOYSA-N
3723	VVDGWALACJEJKG-UHFFFAOYSA-N
3724	NBQNWMBBSKPBAY-UHFFFAOYSA-N
37264	YNZXWQJZEDLQEG-UHFFFAOYSA-N
3728	UXZFQZANDVDGMM-UHFFFAOYSA-N
3730	NTHXOOBQLCIOLC-UHFFFAOYSA-N
3731	NJKDOADNQSYQEV-UHFFFAOYSA-N
3735	OIRFJRBSRORBCM-UHFFFAOYSA-N
37367	PXBVEXGRHZFEOF-UHFFFAOYSA-N
3736	DGAIEPBNLOQYER-UHFFFAOYSA-N
3737	UXIGWFXRQKWHHA-UHFFFAOYSA-N
3738	XUHXFSYUBXNTHU-UHFFFAOYSA-N
37393	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
3739	FFINMCNLQNTKLU-UHFFFAOYSA-N
3740	JXMIBUGMYLQZGO-UHFFFAOYSA-N
3741	AMDBBAQNWSUWGN-UHFFFAOYSA-N
37425	XCHHJFVNQPPLJK-UHFFFAOYSA-N
3742	TYYBFXNZMFNZJT-UHFFFAOYSA-N
3743	UUMLTINZBQPNGF-UHFFFAOYSA-N
37464	KQXKVJAGOJTNJS-HNNXBMFYSA-N
3747	SFBODOKJTYAUCM-UHFFFAOYSA-N
3748	NYMGNSNKLVNMIA-UHFFFAOYSA-N
37497	VTUSIVBDOCDNHS-UHFFFAOYSA-N
3749	YOSHYTLCDANDAN-UHFFFAOYSA-N
37542	IWUCXVSUMQZMFG-AFCXAGJDSA-N
3759	XKFPYPQQHFEXRZ-UHFFFAOYSA-N
3760	MPIPASJGOJYODL-UHFFFAOYSA-N
3762	HUYWAWARQUIQLE-UHFFFAOYSA-N
37632	GJSLOMWRLALDCT-UHFFFAOYSA-N
3763	PIWKPBJCKXDKJR-UHFFFAOYSA-N
3767	QRXWMOHMRWLFEY-UHFFFAOYSA-N
37723	MAXBMUKIXLNXGX-DMWITZOWSA-N
3775	JTPUMZTWMWIVPA-UHFFFAOYSA-O
37768	LKCWBDHBTVXHDL-RMDFUYIESA-N
3776	KFZMGEQAYNKOFK-UHFFFAOYSA-N
3778	PXWLVJLKJGVOKE-UHFFFAOYSA-N
3779	JWZZKOKVBUJMES-UHFFFAOYSA-N
3781	OQJBSDFFQWMKBQ-UHFFFAOYSA-N
3783	BMUKKTUHUDJSNZ-UHFFFAOYSA-N
3784	HMJIYCCIJYRONP-UHFFFAOYSA-N
3792	QQQIECGTIMUVDS-UHFFFAOYSA-N
3793	VHVPQPYKVGDNFY-UHFFFAOYSA-N
38072	UOMKBIIXHQIERR-UHFFFAOYSA-N
38103	RDLPVSKMFDYCOR-UEKVPHQBSA-N
3821	YQEZLKZALYSWHR-UHFFFAOYSA-N
3822	FPCCSQOGAWCVBH-UHFFFAOYSA-N
3823887	JXLYSJRDGCGARV-UHFFFAOYSA-N
3823	XMAYWYJOQHXEEK-UHFFFAOYSA-N
3824	LGYTZKPVOAIUKX-UHFFFAOYSA-N
3825	DKYWVDODHFEZIM-UHFFFAOYSA-N
3826	OZWKMVRBQXNZKK-UHFFFAOYSA-N
3827	ZCVMWBYGMWKGHF-UHFFFAOYSA-N
383414	DEQANNDTNATYII-UHFFFAOYSA-N
38409	AGHANLSBXUWXTB-UHFFFAOYSA-N
38668	VOJLELRQLPENHL-UHFFFAOYSA-N
3869	SGUAFYQXFOLMHL-UHFFFAOYSA-N
3872	JCQLYHFGKNRPGE-UHFFFAOYSA-N
387447	GXJABQQUPOEUTA-RDJZCZTQSA-N
3878	PYZRQGJRPPTADH-UHFFFAOYSA-N
3883	MJIHNNLFOKEZEW-UHFFFAOYSA-N
38853	CJCSPKMFHVPWAR-JTQLQIEISA-N
38945	BUJAGSGYPOAWEI-UHFFFAOYSA-N
3899	VHOGYURTWQBHIL-UHFFFAOYSA-N
3902	HPJKCIUCZWXJDR-UHFFFAOYSA-N
39031	JETQIUPBHQNHNZ-OAYJICASSA-N
39042	IIBYAHWJQTYFKB-UHFFFAOYSA-N
39147	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
39186	HSUGRBWQSSZJOP-RTWAWAEBSA-N
39214	VFEDRRNHLBGPNN-UHFFFAOYSA-N
392622	NCDNCNXCDXHOMX-XGKFQTDJSA-N
3926	ZBIAKUMOEKILTF-UHFFFAOYSA-N
3932	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
39468	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
3947	SAPNXPWPAUFAJU-UHFFFAOYSA-N
3948	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
3950	GQYIWUVLTXOXAJ-UHFFFAOYSA-N
3955	RDOIQAHITMMDAJ-UHFFFAOYSA-N
39562	WDRYRZXSPDWGEB-UHFFFAOYSA-N
3957	JCCNYMKQOSZNPW-UHFFFAOYSA-N
3958	DIWRORZWFLOCLC-UHFFFAOYSA-N
3961	PSIFNNKUMBGKDQ-UHFFFAOYSA-N
3964	XJGVXQDUIWGIRW-UHFFFAOYSA-N
3966	SLRCCWJSBJZJBV-UHFFFAOYSA-N
39758	XDUOTWNXVDBCDY-UHFFFAOYSA-N
39765	BGSZAXLLHYERSY-XQIGCQGXSA-N
39912	HEFNNWSXXWATRW-JTQLQIEISA-N
39941	MITFXPHMIHQXPI-UHFFFAOYSA-N
3998	TYMRLRRVMHJFTF-UHFFFAOYSA-N
4004	JXSJBGJIGXNWCI-UHFFFAOYSA-N
4008	ANEBWFXPVPTEET-UHFFFAOYSA-N
4011	QSLMDECMDJKHMQ-UHFFFAOYSA-N
4019	AMHPTVWBZSYFSS-UHFFFAOYSA-N
4020	ZPXSCAKFGYXMGA-UHFFFAOYSA-N
4021	QELUYTUMUWHWMC-UHFFFAOYSA-N
4030	OPXLLQIJSORQAM-UHFFFAOYSA-N
4031	VYVKHNNGDFVQGA-UHFFFAOYSA-N
40326	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
4032	IMYZQPCYWPFTAG-UHFFFAOYSA-N
4033	HAWPXGHAZFHHAD-UHFFFAOYSA-N
4034	OCJYIGYOJCODJL-UHFFFAOYSA-N
4037	SBDNJUWAMKYJOX-UHFFFAOYSA-N
40391	MFZOSKPPVCIFMT-UHFFFAOYSA-N
4039	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
4041	YLCXGBZIZBEVPZ-UHFFFAOYSA-N
4044	HYYBABOKPJLUIN-UHFFFAOYSA-N
4046	XEEQGYMUWCZPDN-UHFFFAOYSA-N
40473210	NGGMYCMLYOUNGM-AFISTTPQSA-N
4047	SMNOERSLNYGGOU-UHFFFAOYSA-N
4052643	CFYIUBWVKZQDOG-UHFFFAOYSA-N
4054	BUGYDGFZZOZRHP-UHFFFAOYSA-N
4055	MJVAVZPDRWSRRC-UHFFFAOYSA-N
4057	GKNPSSNBBWDAGH-UHFFFAOYSA-N
40585	OWZREIFADZCYQD-NSHGMRRFSA-N
40589	IZBNNCFOBMGTQX-UHFFFAOYSA-N
4058	XADCESSVHJOZHK-UHFFFAOYSA-N
4059	JWDYCNIAQWPBHD-UHFFFAOYSA-N
4060	GMHKMTDVRCWUDX-UHFFFAOYSA-N
4062	INWLQCZOYSRPNW-UHFFFAOYSA-N
40632	ISWRGOKTTBVCFA-UHFFFAOYSA-N
4064	NPPQSCRMBWNHMW-UHFFFAOYSA-N
4066	HOKDBMAJZXIPGC-UHFFFAOYSA-N
4068	NDMVPGYBWSZHHS-UHFFFAOYSA-L
40692	XEEQGYMUWCZPDN-DOMZBBRYSA-N
40704	DDHUTBKXLWCZCO-UHFFFAOYSA-N
4075	KBOPZPXVLCULAV-UHFFFAOYSA-N
4078	SLVMESMUVMCQIY-UHFFFAOYSA-N
40839	HHJUWIANJFBDHT-KOTLKJBCSA-N
4086	LMOINURANNBYCM-UHFFFAOYSA-N
4091	XZWYZXLIPXDOLR-UHFFFAOYSA-N
4095	USSIQXCVUWKGNF-UHFFFAOYSA-N
40973	RPLCPCMSCLEKRS-BPIQYHPVSA-N
4097	GZHFODJQISUKAY-UHFFFAOYSA-N
4098	HNJJXZKZRAWDPF-UHFFFAOYSA-N
4099	FWJKNZONDWOGMI-UHFFFAOYSA-N
410087	CPKVUHPKYQGHMW-UHFFFAOYSA-N
4100	FLOSMHQXBMRNHR-UHFFFAOYSA-N
4101	VKYKSIONXSXAKP-UHFFFAOYSA-N
41049	JLICHNCFTLFZJN-UHFFFAOYSA-N
4107	GNXFOGHNGIVQEH-UHFFFAOYSA-N
4114	QXKHYNVANLEOEG-UHFFFAOYSA-N
4116	RFKMCNOHBTXSMU-UHFFFAOYSA-N
4117	OEHAYUOVELTAPG-UHFFFAOYSA-N
4121	CESYKOGBSMNBPD-UHFFFAOYSA-N
4125253	FZWBNHMXJMCXLU-UHFFFAOYSA-N
413457	NDMVPGYBWSZHHS-UHFFFAOYSA-N
41375	JFPVXVDWJQMJEE-QMTHXVAHSA-N
41386	RLWRMIYXDPXIEX-UHFFFAOYSA-N
4138	CJCSPKMFHVPWAR-UHFFFAOYSA-N
4158	DUGOZIWVEXMGBE-UHFFFAOYSA-N
4162	SIDLZWOQUZRBRU-UHFFFAOYSA-N
4165	FNQQBFNIYODEMB-UHFFFAOYSA-N
4167	MJFJKKXQDNNUJF-UHFFFAOYSA-N
41684	YQNQNVDNTFHQSW-UHFFFAOYSA-N
4168	TTWJBBZEZQICBI-UHFFFAOYSA-N
41693	GGCSSNBKKAUURC-UHFFFAOYSA-N
4170	AQCHWTWZEMGIFD-UHFFFAOYSA-N
4171	IUBSYMUCCVWXPE-UHFFFAOYSA-N
4173	VAOCPAMSLUNLGC-UHFFFAOYSA-N
4174	FJLBFSROUSIWMA-UHFFFAOYSA-N
41774	XUFXOAAUWZOOIT-UGEKTDRHSA-N
41781	NGBFQHCMQULJNZ-UHFFFAOYSA-N
4178	VLPIATFUUWWMKC-UHFFFAOYSA-N
4184	UEQUQVLFIPOEMF-UHFFFAOYSA-N
41867	AOJJSUZBOXZQNB-VTZDEGQISA-N
418931	LQCLVBQBTUVCEQ-UHFFFAOYSA-N
4189	BYBLEWFAAKGYCD-UHFFFAOYSA-N
4192	DDLIGBOFAVUZHB-UHFFFAOYSA-N
4195	PTKSEFOSCHHMPD-UHFFFAOYSA-N
4197	PZRHRDRVRGEVNW-UHFFFAOYSA-N
4199	LDMWSLGGVTVJPG-UHFFFAOYSA-N
42008	SNBUBQHDYVFSQF-HIFRSBDPSA-N
4201	ZIMGGGWCDYVHOY-UHFFFAOYSA-N
4205	RONZAEMNMFQXRA-UHFFFAOYSA-N
4208	VFKZTMPDYBFSTM-UHFFFAOYSA-N
42113	DPYMFVXJLLWWEU-UHFFFAOYSA-N
4211	JWBOIMRXGHLCPP-UHFFFAOYSA-N
4212	KKZJGLLVHKMTCM-UHFFFAOYSA-N
42262	FDBWMYOFXWMGEY-UHFFFAOYSA-N
4235	YHXISWVBGDMDLQ-UHFFFAOYSA-N
4236	YFGHCGITMMYXAQ-UHFFFAOYSA-N
4238	XLFWDASMENKTKL-UHFFFAOYSA-N
42396	ADUKCCWBEDSMEB-NSHDSACASA-N
4239	XLFWDASMENKTKL-UHFFFAOYSA-O
424364	FBTUMDXHSRTGRV-UHFFFAOYSA-N
4249	AGAHNABIDCTLHW-UHFFFAOYSA-N
42553	OXDOWGVJMITMJL-UHFFFAOYSA-N
4257	PXUIZULXJVRBPC-UHFFFAOYSA-N
42601552	LLGDPTDZOVKFDU-XUHJSTDZSA-N
42608884	NZCRJKRKKOLAOJ-VXTOCXBKSA-N
4260	VRYMTAVOXVTQEF-UHFFFAOYSA-N
42611257	GPXBXXGIAQBQNI-UHFFFAOYSA-N
42613186	IYDYFVUFSPQPPV-PEXOCOHZSA-N
4261	INVTYAOGFAGBOE-UHFFFAOYSA-N
426756	VSRXQHXAPYXROS-UHFFFAOYSA-N
4283516	NCXMLFZGDNKEPB-UHFFFAOYSA-N
4284	MMOXZBCLCQITDF-UHFFFAOYSA-N
42884	XHOJAWVAWFHGHL-UHFFFAOYSA-N
42890	XDXDZDZNSLXDNA-TZNDIEGXSA-N
431097	IYMMESGOJVNCKV-UHFFFAOYSA-N
432824	FVYUQFQCEOZYHZ-UHFFFAOYSA-N
4330618	AZSNMRSAGSSBNP-UHFFFAOYSA-N
43507	SLAYUXIURFNXPG-CRAIPNDOSA-N
43594	DYAIAHUQIPBDIP-AXAPSJFSSA-N
436058	QXLQZLBNPTZMRK-UHFFFAOYSA-N
43672	IVBHGBMCVLDMKU-GXNBUGAJSA-N
4369359	MFFMDFFZMYYVKS-SECBINFHSA-N
43708	QYQDKDWGWDOFFU-IUODEOHRSA-N
43814	NEIPZWZQHXCYDV-UHFFFAOYSA-N
43815	AHOUBRCZNHFOSL-YOEHRIQHSA-N
439213	MSWZFWKMSRAUBD-IVMDWMLBSA-N
439260	SFLSHLFXELFNJZ-QMMMGPOBSA-N
439280	LDCYZAJDBXYCGN-VIFPVBQESA-N
439302	XNOPRXBHLZRZKH-DSZYJQQASA-N
439318	SKKLOUVUUNMCJE-FQSMHNGLSA-N
439369	ASXBYYWOLISCLQ-HZYVHMACSA-N
439501	LPMXVESGRSUGHW-HBYQJFLCSA-N
439693	FPVKHBSQESCIEP-JQCXWYLXSA-N
44093	FAKRSMQSSFJEIM-RQJHMYQMSA-N
44097	SYLKGLMBLAAGSC-UHFFFAOYSA-N
4409	BLXXJMDCKKHMKV-UHFFFAOYSA-N
441074	LOUPRKONTZGTKE-LHHVKLHASA-N
4410	JYJTVFIEFKZWCJ-UHFFFAOYSA-N
44112	UUOJIACWOAYWEZ-UHFFFAOYSA-N
441130	DMJNNHOOLUXYBV-PQTSNVLCSA-N
441140	DDUHZTYCFQRHIY-RBHXEPJQSA-N
44115	IBALRBWGSVJPAP-UHFFFAOYSA-N
441184	XUFXOAAUWZOOIT-JMPDRRIHSA-N
441199	WZOZEZRFJCJXNZ-ZBFHGGJFSA-N
441207	WDJUZGPOPHTGOT-XUDUSOBPSA-N
441233	AELCINSCMGFISI-YGPZHTELSA-N
441243	QWAXKHKRTORLEM-UGJKXSETSA-N
441244	UEJSSZHHYBHCEL-UHFFFAOYSA-N
441276	RCINICONZNJXQF-VAZQATRQSA-N
441278	VOKSWYLNZZRQPF-GDIGMMSISA-N
441289	GVEAYVLWDAFXET-XGHATYIMSA-N
441300	MCGSCOLBFJQGHM-SCZZXKLOSA-N
441305	CEAZRRDELHUEMR-URQXQFDESA-N
441306	CIDUJQMULVCIBT-MQDUPKMGSA-N
441314	IBAQFPQHRJAVAV-ULAWRXDQSA-N
441335	QLIIKPVHVRXHRI-CXSFZGCWSA-N
44134719	PLKYGPRDCKGEJH-UHFFFAOYSA-N
441350	NHTGHBARYWONDQ-JTQLQIEISA-N
441351	OYTJKRAYGYRUJK-FMCCZJBLSA-M
441373	KQSRXDXJGUJRKE-UHFFFAOYSA-L
441383	BLSQLHNBWJLIBQ-OZXSUGGESA-N
44139752	USUZGMWDZDXMDG-CYBMUJFWSA-N
441397	PFOLLRNADZZWEX-FFGRCDKISA-N
441401	TYZROVQLWOKYKF-ZDUSSCGKSA-N
44144393	YKQOSKADJPQZHB-RGYSVOEGSA-N
44144429	DPNNNPAKRZOSMO-UHFFFAOYSA-K
441457	DLNKOYKMWOXYQA-IONNQARKSA-N
441476	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
44152182	VBGWSQKGUZHFPS-VGMMZINCSA-N
44155032	RCINICONZNJXQF-NVOPOYJOSA-N
44176380	AGVAZMGAQJOSFJ-WZHZPDAFSA-M
4417	KBAFPSLPKGSANY-UHFFFAOYSA-N
441853	XQCGNURMLWFQJR-ZNDDOCHDSA-N
44187	GCFBRXLSHGKWDP-XCGNWRKASA-N
44205240	XUZMWHLSFXCVMG-UHFFFAOYSA-N
442151	GVBNSPFBYXGREE-CXWAGAITSA-N
4421	MHWLWQUZZRMNGJ-UHFFFAOYSA-N
44230575	YHGSTSNEOJUIRN-UHFFFAOYSA-N
44263857	LNAZSHAWQACDHT-XIYTZBAFSA-N
44270249	PUDHBTGHUJUUFI-IOJUUEKKSA-N
44279790	DCSUBABJRXZOMT-LWMIZPGFSA-N
44291156	NHXLMOGPVYXJNR-FMGBKAQLSA-N
442912	LJOQGZACKSYWCH-NBGVHYBESA-N
442949	ANJTVLIZGCUXLD-IUCAKERBSA-N
442965	SLRCCWJSBJZJBV-NMWPEEMBSA-N
44298077	ORFOPKXBNMVMKC-NHXGUPAESA-N
443081	DKOQGJHPHLTOJR-OXQOHEQNSA-N
44311916	DEQANNDTNATYII-LIXSYSMXSA-N
443130	GCUOGPZRDRUOAP-UHFFFAOYSA-N
4432690	XUFXOAAUWZOOIT-UHFFFAOYSA-N
443381	LUNRMKZYOGNOTR-UHFFFAOYSA-N
443387	DXVUYOAEDJXBPY-NFFDBFGFSA-N
443405	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
443445	WHMDKBIGKVEYHS-IYEMJOQQSA-L
44345559	MUQUYTSLDVKIOF-TZZMYATPSA-N
4436967	QPCDCPDFJACHGM-UHFFFAOYSA-K
4436	CNIIGCLFLJGOGP-UHFFFAOYSA-N
443753	FAPWYRCQGJNNSJ-UBKPKTQASA-L
44377662	NHXLMOGPVYXJNR-HVEUVEBASA-N
44384716	NZCRJKRKKOLAOJ-XWSQLESMSA-N
443869	VXMOONUMYLCFJD-DHLKQENFSA-N
443872	JUKPWJGBANNWMW-VWBFHTRKSA-N
443874	FIQOFIRCTOWDOW-BJLQDIEVSA-N
443879	OOGJQPCLVADCPB-HXUWFJFHSA-N
443884	WVVSZNPYNCNODU-XTQGRXLLSA-N
443936	WYQPLTPSGFELIB-JTQPXKBDSA-N
443938	FBOUYBDGKBSUES-KEKNWZKVSA-N
443943	MUQNGPZZQDCDFT-JNQJZLCISA-N
443944	BAQCROVBDNBEEB-UBYUBLNFSA-N
443946	IYJMSDVSVHDVGT-PEQKVOOWSA-N
443951	JOAHPSVPXZTVEP-YXJHDRRASA-N
443955	DDNCQMVWWZOMLN-IRLDBZIGSA-N
443958	ILKJAFIWWBXGDU-MOGDOJJUSA-N
